flash_duration,flash_footprint,flash_id,flash_time,latitude,longitude,number_of_events,number_of_groups,radiance
100,4,3953809,2025-03-03T16:10:59.402,36.8604,-5.8428,10,5,78.0
1,2,3953841,2025-03-03T16:11:00.525,37.300503,-5.3919,2,1,19.0
350,3,3954774,2025-03-03T16:11:06.431,37.1736,-5.4432,7,5,37.0
10,5,3954903,2025-03-03T16:11:14.294,36.8604,-5.859,13,6,91.0
341,26,3955772,2025-03-03T16:11:16.102,36.7038,-6.0372,81,29,393.0
424,11,3955774,2025-03-03T16:11:16.181,37.2114,-5.4729,101,29,1183.0
112,6,3955947,2025-03-03T16:11:24.378,37.1871,-5.4486003,16,4,157.0
474,12,3956855,2025-03-03T16:11:27.917,36.8685,-5.9049,84,30,676.0
829,16,3957826,2025-03-03T16:11:35.938,37.2546,-5.5026,223,59,2299.0
202,2,3957921,2025-03-03T16:11:40.638,37.1898,-5.4324,5,4,26.0
206,6,3957969,2025-03-03T16:11:43.247,36.674103,-6.0480003,28,12,117.0
170,6,3958013,2025-03-03T16:11:45.406,36.8604,-5.8401003,16,7,154.0
1,1,3958018,2025-03-03T16:11:45.754,37.2249,-5.4675,1,1,4.0
27,9,3959016,2025-03-03T16:11:53.027,37.1358,-5.3838,27,7,242.0
286,6,3959882,2025-03-03T16:11:56.069,37.2006,-5.4459,27,11,155.0
36,3,3959924,2025-03-03T16:11:58.051,36.8685,-5.8509,7,4,68.0
141,6,3960079,2025-03-03T16:12:05.564,37.206,-5.4378,29,10,187.0
256,5,3961016,2025-03-03T16:12:09.631,36.8496,-5.8563004,20,8,195.0
626,11,3961027,2025-03-03T16:12:10.302,37.1655,-5.481,68,28,504.0
361,17,3961917,2025-03-03T16:12:16.054,36.711903,-6.0561004,103,32,744.0
462,8,3962016,2025-03-03T16:12:21.406,37.2141,-5.4405003,40,15,223.0
35,4,3962087,2025-03-03T16:12:24.964,36.8604,-5.9076,7,4,30.0
95,11,3962102,2025-03-03T16:12:25.845,36.7335,-6.0777,26,7,191.0
938,12,3963036,2025-03-03T16:12:28.633,37.2168,-5.4918003,154,51,1338.0
486,4,3964008,2025-03-03T16:12:35.917,37.2303,-5.4513,12,7,66.0
111,5,3964078,2025-03-03T16:12:40.509,36.8685,-5.8320003,22,8,180.0
310,5,3964137,2025-03-03T16:12:43.594,37.2114,-5.4567003,28,14,189.0
584,19,3964954,2025-03-03T16:12:46.046,36.7713,-6.0345,104,28,668.0
678,10,3965083,2025-03-03T16:12:52.385,37.170902,-5.427,114,45,975.0
39,3,3966030,2025-03-03T16:12:58.1,36.8685,-5.8644004,6,4,30.0
159,11,3966055,2025-03-03T16:12:59.325,36.7389,-6.0723,78,24,507.0
944,18,3966056,2025-03-03T16:12:59.346,37.2951,-5.4864,243,71,1760.0
93,4,3966099,2025-03-03T16:13:02.033,37.1898,-5.4297004,7,3,34.0
98,10,3967155,2025-03-03T16:13:10.549,36.660603,-6.0588,55,12,383.0
770,26,3968176,2025-03-03T16:13:18.117,36.8334,-6.0021,161,42,1422.0
73,3,3968226,2025-03-03T16:13:20.523,37.1736,-5.4081,4,2,20.0
456,14,3968312,2025-03-03T16:13:24.973,37.1736,-5.4459,65,20,587.0
199,12,3969214,2025-03-03T16:13:28.46,36.6687,-6.0669003,59,12,499.0
233,4,3969285,2025-03-03T16:13:32.079,37.2006,-5.4108,10,5,49.0
387,17,3970142,2025-03-03T16:13:37.049,36.763203,-6.0777,129,26,1145.0
474,10,3970145,2025-03-03T16:13:37.109,37.2303,-5.4675,51,21,362.0
140,5,3970240,2025-03-03T16:13:43.327,36.865803,-5.8671002,9,4,43.0
1,2,3971150,2025-03-03T16:13:46.992,37.1925,-5.4135003,2,1,21.0
137,4,3971215,2025-03-03T16:13:49.758,37.1628,-5.4054003,14,7,75.0
283,9,3971225,2025-03-03T16:13:50.346,36.7713,-6.0696,42,10,316.0
1,2,3971318,2025-03-03T16:13:54.126,37.206,-5.4513,2,1,17.0
122,6,3971321,2025-03-03T16:13:54.496,36.6498,-6.0561004,10,4,79.0
974,15,3972202,2025-03-03T16:13:57.531,37.2438,-5.5053,250,82,2847.0
185,4,3972241,2025-03-03T16:14:00.21,37.1871,-5.4675,16,5,98.0
127,5,3972247,2025-03-03T16:14:00.659,36.8685,-5.8401003,14,7,110.0
275,4,3972255,2025-03-03T16:14:00.983,36.7011,-6.0885,20,7,162.0
118,5,3973191,2025-03-03T16:14:07.156,36.7551,-6.0696,11,4,65.0
164,2,3973252,2025-03-03T16:14:09.853,37.222202,-5.4243,3,3,14.0
57,3,3973337,2025-03-03T16:14:13.929,36.8793,-5.8455,8,3,40.0
670,10,3974388,2025-03-03T16:14:23.721,36.876602,-5.886,104,35,731.0
624,24,3974418,2025-03-03T16:14:25.353,36.684902,-6.0615,99,28,1095.0
242,5,3975280,2025-03-03T16:14:26.611,37.235703,-5.4621,41,20,227.0
338,15,3975422,2025-03-03T16:14:33.742,36.763203,-6.0615,52,14,369.0
216,3,3975429,2025-03-03T16:14:34.141,37.206,-5.3892,10,6,51.0
22,3,3976288,2025-03-03T16:14:36.26,36.876602,-5.8131003,3,2,15.0
330,9,3976364,2025-03-03T16:14:40.978,37.160103,-5.3919,82,28,793.0
605,14,3976426,2025-03-03T16:14:44.323,36.674103,-6.0669003,127,25,1044.0
230,3,3976448,2025-03-03T16:14:45.21,36.8712,-5.8428,11,7,48.0
184,3,3977302,2025-03-03T16:14:47.026,37.2168,-5.4648004,10,8,56.0
145,6,3978270,2025-03-03T16:14:56.032,36.6579,-6.0696,15,6,105.0
387,4,3978297,2025-03-03T16:14:57.652,37.233,-5.4162,33,13,275.0
188,7,3978351,2025-03-03T16:15:00.732,36.8739,-5.8455,47,14,324.0
693,14,3978372,2025-03-03T16:15:01.904,37.197903,-5.4567003,132,43,1457.0
344,24,3978408,2025-03-03T16:15:03.43,36.7821,-6.0912004,68,20,382.0
24,4,3979323,2025-03-03T16:15:09.273,36.660603,-6.0804,8,3,57.0
546,8,3979414,2025-03-03T16:15:14.566,37.2141,-5.4675,30,13,204.0
252,12,3980239,2025-03-03T16:15:17.284,36.7038,-6.0777,40,10,406.0
30,4,3980332,2025-03-03T16:15:22.173,37.222202,-5.4135003,9,3,51.0
140,4,3980334,2025-03-03T16:15:22.209,36.882,-5.8320003,8,4,55.0
66,4,3981263,2025-03-03T16:15:26.393,36.6687,-6.0804,8,4,49.0
1197,25,3981301,2025-03-03T16:15:28.836,37.2843,-5.4756002,206,57,2221.0
448,9,3981422,2025-03-03T16:15:35.508,36.7524,-6.0291,40,19,198.0
95,5,3982311,2025-03-03T16:15:37.855,36.6552,-6.0669003,25,7,178.0
18,2,3982468,2025-03-03T16:15:45.992,36.6417,-6.0777,4,2,20.0
124,4,3983357,2025-03-03T16:15:46.999,36.855,-5.8401003,10,5,53.0
675,16,3983369,2025-03-03T16:15:47.452,37.1952,-5.4351,122,55,749.0
1223,31,3984347,2025-03-03T16:15:57.466,36.7308,-6.0696,276,48,2425.0
66,5,3984434,2025-03-03T16:16:02.532,37.2114,-5.4135003,33,11,316.0
484,6,3984485,2025-03-03T16:16:04.595,36.876602,-5.8671002,29,13,147.0
1,3,3984510,2025-03-03T16:16:05.721,36.6579,-6.0723,3,1,13.0
524,12,3985371,2025-03-03T16:16:08.416,37.2114,-5.4837003,67,29,449.0
1,2,3985470,2025-03-03T16:16:12.356,37.197903,-5.4081,2,1,10.0
486,10,3985499,2025-03-03T16:16:13.804,36.711903,-6.0777,61,19,465.0
125,3,3986552,2025-03-03T16:16:22.894,37.2384,-5.4189,16,9,92.0
453,7,3986586,2025-03-03T16:16:24.629,36.7902,-6.0345,18,8,84.0
202,7,3987542,2025-03-03T16:16:33.27,36.882,-5.8428,24,10,193.0
471,10,3988429,2025-03-03T16:16:37.479,36.6795,-6.0588,76,20,490.0
369,10,3988434,2025-03-03T16:16:37.601,37.2384,-5.4729,84,32,526.0
374,8,3988536,2025-03-03T16:16:42.489,36.763203,-6.0372,32,12,187.0
356,5,3989394,2025-03-03T16:16:47.099,36.882,-5.8779,22,12,117.0
99,7,3989490,2025-03-03T16:16:51.781,36.660603,-6.0588,46,10,285.0
195,2,3990458,2025-03-03T16:16:56.777,37.2006,-5.3892,5,3,32.0
646,10,3990547,2025-03-03T16:17:01.167,37.1898,-5.4567003,46,15,312.0
264,18,3991519,2025-03-03T16:17:09.057,36.7605,-6.0345,136,29,860.0
490,11,3991556,2025-03-03T16:17:11.728,37.1898,-5.3838,114,43,973.0
74,5,3991641,2025-03-03T16:17:14.59,36.660603,-6.0696,10,3,44.0
39,3,3992496,2025-03-03T16:17:16.908,36.8685,-5.8320003,9,3,105.0
1227,20,3993525,2025-03-03T16:17:26.569,37.2195,-5.4486003,251,84,2166.0
271,5,3993618,2025-03-03T16:17:31.534,36.8712,-5.8347,17,7,175.0
339,18,3993694,2025-03-03T16:17:34.94,36.7605,-6.0588,66,14,544.0
17,2,3994560,2025-03-03T16:17:36.52,37.2195,-5.4459,3,2,11.0
243,3,3994731,2025-03-03T16:17:44.879,37.2141,-5.3946,9,5,49.0
598,7,3996589,2025-03-03T16:17:56.248,36.9009,-5.8752003,53,22,324.0
462,6,3996645,2025-03-03T16:17:59.391,37.197903,-5.4054003,49,17,341.0
518,9,3997786,2025-03-03T16:18:14.868,37.233,-5.4162,99,34,1202.0
21,5,3998706,2025-03-03T16:18:20.285,36.8793,-5.8320003,14,6,116.0
653,16,3999806,2025-03-03T16:18:32.473,37.233,-5.4486003,183,53,1354.0
250,7,4000798,2025-03-03T16:18:43.937,36.8739,-5.7996,25,11,265.0
215,6,4001638,2025-03-03T16:18:46.242,37.1439,-5.3865004,13,4,104.0
1078,14,4001734,2025-03-03T16:18:51.246,37.233,-5.4567003,151,41,1215.0
158,6,4001774,2025-03-03T16:18:53.633,36.6822,-6.0507,18,7,93.0
164,9,4002714,2025-03-03T16:18:59.026,36.8793,-5.8374,41,13,368.0
1204,13,4003870,2025-03-03T16:19:14.425,37.1952,-5.427,126,45,784.0
468,10,4004929,2025-03-03T16:19:24.43,36.7794,-6.0264,33,16,149.0
256,9,4005798,2025-03-03T16:19:27.647,37.2114,-5.3892,34,11,217.0
915,15,4006806,2025-03-03T16:19:35.979,36.8847,-5.8401003,93,36,957.0
173,2,4006936,2025-03-03T16:19:42.76,37.1304,-5.3703003,4,3,22.0
764,22,4007939,2025-03-03T16:19:47.978,36.6795,-6.0534,104,20,819.0
1445,29,4007971,2025-03-03T16:19:49.718,37.249203,-5.4675,363,99,3936.0
